Gene	Description	Biological_process	Subcellular_location	TCGA-DD-A4NG	TCGA-G3-AAV4	TCGA-2Y-A9H1	TCGA-BC-A10Y	TCGA-K7-AAU7	TCGA-BC-A10W	TCGA-DD-AACV	TCGA-DD-AAD3	TCGA-DD-A1EI	TCGA-DD-AAC9	TCGA-DD-AACT	TCGA-GJ-A6C0	TCGA-CC-5258	TCGA-DD-AADP	TCGA-DD-AACW	TCGA-ZS-A9CD	TCGA-UB-A7MF	TCGA-WX-AA46	TCGA-CC-A8HV	TCGA-DD-AADQ	TCGA-DD-AADB	TCGA-DD-A1EA	TCGA-5R-AA1C	TCGA-DD-A113	TCGA-2Y-A9H9	TCGA-CC-A7IE	TCGA-XR-A8TD	TCGA-DD-AAD2	TCGA-DD-AACY	TCGA-CC-A7IF	TCGA-DD-AACD	TCGA-ED-A4XI	TCGA-CC-A9FW	TCGA-G3-A5SJ	TCGA-DD-AAE2	TCGA-G3-A7M9	TCGA-EP-A2KC	TCGA-2Y-A9GS	TCGA-ED-A7PX	TCGA-DD-AADC	TCGA-DD-AAVZ	TCGA-CC-A3MA	TCGA-2Y-A9GY	TCGA-ED-A627	TCGA-2Y-A9GW	TCGA-DD-AADO	TCGA-DD-AADK	TCGA-DD-A1EH	TCGA-G3-AAV7	TCGA-DD-AACA	TCGA-FV-A3R3	TCGA-KR-A7K0	TCGA-DD-AACC	TCGA-BC-A3KG	TCGA-G3-AAV2	TCGA-CC-A7IK	TCGA-G3-A25S	TCGA-DD-AADR	TCGA-UB-A7MD	TCGA-DD-A4NS	TCGA-CC-A9FU	TCGA-DD-AAE3	TCGA-DD-AACP	TCGA-2Y-A9H8	TCGA-FV-A3I1	TCGA-2Y-A9H7	TCGA-DD-AAVU	TCGA-BC-A110	TCGA-ZP-A9CZ	TCGA-DD-AAE1	TCGA-GJ-A3OU	TCGA-RC-A7SB	TCGA-DD-AAVS	TCGA-CC-A8HS	TCGA-FV-A3I0	TCGA-2Y-A9GT	TCGA-2Y-A9HA	TCGA-FV-A2QQ	TCGA-DD-AAEH	TCGA-DD-AADM	TCGA-G3-A3CK	TCGA-EP-A26S	TCGA-DD-A11A	TCGA-DD-AAE6	TCGA-XR-A8TE	TCGA-DD-A73B	TCGA-EP-A3JL	TCGA-CC-A3MB	TCGA-DD-AAD0	TCGA-MI-A75I	TCGA-DD-AACZ	TCGA-CC-A8HU	TCGA-RC-A6M5	TCGA-2Y-A9GZ	TCGA-DD-AACO	TCGA-LG-A6GG	TCGA-BC-4073	TCGA-ED-A7PZ	TCGA-DD-A4NV	TCGA-DD-A73G	TCGA-G3-AAV3	TCGA-G3-A25U	TCGA-BC-A5W4	TCGA-UB-AA0U	TCGA-EP-A12J	TCGA-G3-A5SI	TCGA-FV-A4ZQ	TCGA-DD-A4ND	TCGA-ED-A8O5	TCGA-UB-A7ME	TCGA-CC-5264	TCGA-DD-AADA	TCGA-2Y-A9HB	TCGA-DD-AACS	TCGA-DD-AAE0	TCGA-G3-A5SK	TCGA-BC-A69I	TCGA-BC-A10R	TCGA-BC-A10X	TCGA-BC-A10S	TCGA-DD-AAVX	TCGA-DD-AAVQ	TCGA-RC-A7SH	TCGA-G3-A3CJ	TCGA-DD-A115	TCGA-DD-A1EE	TCGA-ZP-A9CY	TCGA-HP-A5MZ	TCGA-DD-AACK	TCGA-CC-A1HT	TCGA-DD-A11B	TCGA-ZP-A9D4	TCGA-EP-A2KB	TCGA-DD-A4NN	TCGA-ES-A2HS	TCGA-G3-A3CG	TCGA-DD-AAVR	TCGA-DD-AAD1	TCGA-DD-A73D	TCGA-DD-AAVW	TCGA-DD-A4NF	TCGA-DD-AACN	TCGA-DD-A3A2	TCGA-K7-A5RF	TCGA-DD-A116	TCGA-DD-A4NI	TCGA-BC-A10T	TCGA-DD-AADJ	TCGA-DD-AACE	TCGA-DD-AAE7	TCGA-DD-AADD	TCGA-4R-AA8I	TCGA-FV-A496	TCGA-DD-A39X	TCGA-DD-AADS	TCGA-DD-AAE9	TCGA-G3-AAUZ	TCGA-WX-AA47	TCGA-NI-A4U2	TCGA-DD-AACI	TCGA-ZP-A9D1	TCGA-UB-A7MB	TCGA-DD-AAVP	TCGA-DD-A4NR	TCGA-RG-A7D4	TCGA-5R-AAAM	TCGA-DD-A3A4	TCGA-BC-A217	TCGA-RC-A6M3	TCGA-DD-A4NQ	TCGA-CC-A9FV	TCGA-UB-A7MC	TCGA-MR-A8JO	TCGA-DD-AAEG	TCGA-DD-A39W	TCGA-DD-A39Z	TCGA-BC-A10Z	TCGA-WQ-AB4B	TCGA-CC-A123	TCGA-YA-A8S7	TCGA-2Y-A9H2	TCGA-5C-A9VG	TCGA-CC-A3M9	TCGA-EP-A2KA	TCGA-DD-AADW	TCGA-DD-AAED	TCGA-LG-A9QD	TCGA-DD-AADV	TCGA-G3-A3CH	TCGA-G3-AAV1	TCGA-ZS-A9CG	TCGA-DD-AAW3	TCGA-ED-A7PY	TCGA-ZP-A9D2	TCGA-G3-A25Y	TCGA-G3-A3CI	TCGA-K7-A5RG	TCGA-EP-A3RK	TCGA-CC-A7IJ	TCGA-G3-AAV5	TCGA-ED-A7XP	TCGA-DD-A1ED	TCGA-ED-A5KG	TCGA-ED-A459	TCGA-2Y-A9GX	TCGA-DD-A73E	TCGA-QA-A7B7	TCGA-DD-AACL	TCGA-MR-A520	TCGA-DD-A1EF	TCGA-G3-A25T	TCGA-FV-A4ZP	TCGA-WX-AA44	TCGA-DD-A4NE	TCGA-CC-A7IG	TCGA-ZP-A9D0	TCGA-G3-A25X	TCGA-BC-4072	TCGA-XR-A8TC	TCGA-BC-A3KF	TCGA-O8-A75V	TCGA-DD-AADI	TCGA-BC-A8YO	TCGA-DD-A39V	TCGA-DD-A1EC	TCGA-DD-AACQ	TCGA-DD-A1EB	TCGA-KR-A7K7	TCGA-DD-AAVV	TCGA-DD-AADN	TCGA-LG-A9QC	TCGA-RC-A7S9	TCGA-BC-A112	TCGA-2Y-A9H0	TCGA-CC-A7IL	TCGA-KR-A7K2	TCGA-DD-AADU	TCGA-ED-A66Y	TCGA-CC-A8HT	TCGA-DD-AADY	TCGA-BC-A216	TCGA-RC-A7SF	TCGA-RC-A7SK	TCGA-DD-AAD8	TCGA-DD-AAEE	TCGA-DD-A119	TCGA-G3-AAV6	TCGA-DD-A73F	TCGA-DD-A4NP	TCGA-DD-AAEK	TCGA-DD-A11D	TCGA-DD-A1EG	TCGA-PD-A5DF	TCGA-DD-A3A9	TCGA-2Y-A9H4	TCGA-DD-A118	TCGA-DD-A4NL	TCGA-5C-A9VH	TCGA-3K-AAZ8	TCGA-MI-A75G	TCGA-DD-A3A6	TCGA-CC-A5UD	TCGA-DD-A3A3	TCGA-CC-A7IH	TCGA-DD-A4NH	TCGA-K7-A6G5	TCGA-DD-AACU	TCGA-BW-A5NO	TCGA-XR-A8TG	TCGA-DD-A1EJ	TCGA-CC-5259	TCGA-2Y-A9H3	TCGA-UB-AA0V	TCGA-GJ-A9DB	TCGA-DD-A4NK	TCGA-2Y-A9H6	TCGA-BD-A2L6	TCGA-G3-A5SM	TCGA-DD-AAD5	TCGA-BD-A3EP	TCGA-CC-5260	TCGA-WQ-A9G7	TCGA-FV-A2QR	TCGA-DD-AAW2	TCGA-DD-AA3A	TCGA-CC-5263	TCGA-FV-A495	TCGA-BC-A10U	TCGA-ZS-A9CE	TCGA-G3-A7M8	TCGA-5R-AA1D	TCGA-ED-A82E	TCGA-DD-A3A1	TCGA-MI-A75E	TCGA-DD-AAEA	TCGA-ZS-A9CF	TCGA-G3-A25V	TCGA-CC-A9FS	TCGA-BC-A69H	TCGA-DD-A3A7	TCGA-CC-5261	TCGA-G3-AAV0	TCGA-DD-AAE4	TCGA-CC-A7II	TCGA-DD-A3A8	TCGA-G3-A7M5	TCGA-CC-A3MC	TCGA-2V-A95S	TCGA-ED-A66X	TCGA-G3-A6UC	TCGA-BD-A3ER	TCGA-DD-A3A5	TCGA-DD-AACH	TCGA-CC-5262	TCGA-DD-AADG	TCGA-DD-AAW0	TCGA-DD-AACJ	TCGA-DD-AADL	TCGA-RC-A6M6	TCGA-DD-A4NO	TCGA-CC-A5UE	TCGA-G3-A7M7	TCGA-ES-A2HT	TCGA-DD-AACX	TCGA-2Y-A9GV	TCGA-DD-AACF	TCGA-BW-A5NP	TCGA-UB-A7MA	TCGA-G3-A25Z	TCGA-MI-A75C	TCGA-DD-A4NA	TCGA-ZP-A9CV	TCGA-T1-A6J8	TCGA-DD-A1EK	TCGA-5C-AAPD	TCGA-KR-A7K8	TCGA-DD-AAD6	TCGA-DD-A4NB	TCGA-DD-A11C	TCGA-WJ-A86L	TCGA-ED-A8O6	TCGA-DD-AAEB	TCGA-2Y-A9GU	TCGA-DD-A73A	TCGA-RC-A6M4	TCGA-BW-A5NQ	TCGA-DD-AAVY	TCGA-DD-A1EL	TCGA-DD-A4NJ	TCGA-G3-A5SL	TCGA-DD-AACG	TCGA-DD-AAC8	TCGA-ED-A7XO	TCGA-DD-AACB	TCGA-G3-A7M6	TCGA-ED-A97K	TCGA-DD-A73C	TCGA-DD-AAW1	TCGA-XR-A8TF	TCGA-CC-A5UC	TCGA-DD-A39Y	TCGA-DD-A114	TCGA-NI-A8LF	TCGA-DD-AADF	TCGA-DD-AAEI	TCGA-2Y-A9H5
CD44	CD44 antigen (CDw44) (Epican) (Extracellular matrix receptor III) (ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Heparan sulfate proteoglycan) (Hermes antigen) (Hyaluronate receptor) (Phagocytic glycoprotein 1) (PGP-1) (Phagocytic glycoprotein I) (PGP-I) (CD antigen CD44)	cartilage development; cell adhesion; cell-cell adhesion; cell-matrix adhesion; cell migration; cellular response to fibroblast growth factor stimulus; extracellular matrix disassembly; extracellular matrix organization; hyaluronan catabolic process; inflammatory response; interferon-gamma-mediated signaling pathway; leukocyte migration; monocyte aggregation; negative regulation of apoptotic process; negative regulation of cysteine-type endopeptidase activity involved in apoptotic process; negative regulation of DNA damage response, signal transduction by p53 class mediator; negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator; neutrophil degranulation; positive regulation of ERK1 and ERK2 cascade; positive regulation of heterotypic cell-cell adhesion; positive regulation of monocyte aggregation; positive regulation of peptidyl-serine phosphorylation; positive regulation of peptidyl-tyrosine phosphorylation; regulation of lamellipodium morphogenesis; T cell activation; wound healing, spreading of cells	apical plasma membrane; basolateral plasma membrane; cell projection; cell surface; cytosol; extracellular exosome; focal adhesion; Golgi apparatus; integral component of plasma membrane; lamellipodium membrane; macrophage migration inhibitory factor receptor complex; microvillus; plasma membrane; secretory granule membrane	3.924142579991083	0.9376972618179776	3.0353270386015767	1.078556575888146	4.811782289982531	2.855710699760619	0.8363810460765041	1.843840227953608	2.097177494493266	2.5098505007125937	4.110946009779592	3.853972813632896	1.8477874066425064	1.3051443548216783	0.7177556836671289	3.000519618650708	1.4442904418488145	0.7233517355422945	0.5411645187178074	6.08983508613365	1.9012857639946619	3.655772709960457	2.3978232625988207	1.3771372760136047	1.4122086196322976	1.834676310765269	3.1624234685400774	2.062246837070957	1.1824841044604744	0.6658432616214516	2.4890584696974485	1.9107267338721583	2.4609364743235864	3.358623209858362	1.775261393542921	1.8738821883703087	2.6471137803700353	3.603560222150698	2.1992151442236265	1.4304119232916732	0.966276162538762	1.3854129155433037	2.7255440496068206	3.1897282301178698	4.9767766196618535	1.4520642651956726	2.560031862601249	1.443296841413192	4.603583242803637	2.6105890759090906	2.2554723089541318	3.4855853520578934	2.7974289177509952	1.3379129676743822	1.970522894779288	1.356262754992613	0.905806965905772	1.1213348136029888	3.1129432517117164	3.4340460026902075	0.9697734204513748	1.2774404134889026	0.9746214348233864	1.7716218224024018	3.6131484315809215	0.985476266493636	0.4778653066274336	2.5020885067453573	2.450805340218504	0.6729475299877818	5.1627598241215376	1.308265261304858	1.4818312168360244	0.8480669047367756	3.5686599923301934	1.8146309331878785	4.561458751178798	1.5363893851171757	2.0322622750539154	0.9606635260473416	2.710829706685153	1.230380392929149	0.6272158403576908	0.16345219307561545	2.9584733789218887	0.4906249463279621	3.2166650124435017	0.8162378283324789	3.4819824045246963	1.1096523627315529	2.793727961711519	2.191920239468593	2.955354026882542	1.3416236589644361	1.0778265221548078	0.4304476607387291	3.4189561423468753	0.7922813524684644	1.7296562493167411	0.5641748348983406	2.564489334288706	0.4313787721825351	4.821877704302938	2.152120536167604	3.477120324991641	0.4794699248024307	2.5041644654708892	2.687809875254185	0.8497941781419636	2.1744601054931496	2.875695877693838	1.2729124224732593	1.5507751752937624	0.4526172592825868	1.0491627853497345	1.3132133680254352	2.3525665450767432	1.1888018960642015	1.963533157222992	2.2897370414714917	1.7792634026634109	3.0309526029339424	0.7295258889237348	3.1168845705213246	1.3715767264225027	4.77954082435262	2.441923914497462	3.1417539337527995	4.299529895816625	3.4623373741511076	0.6690549386124829	1.3800594024849906	0.6475494980690564	0.7050901599898458	0.3764530202151497	1.0632618134458	2.3808656410687457	3.019221280641263	0.2449176887103681	2.2998571573332938	1.5808565649075228	1.6083402598177032	0.7100183700617386	2.241887625685976	2.195616747604296	1.7226236460757318	1.8345723855420402	0.6835330887325011	0.9164591864494641	1.4693779595676355	1.417331045020165	1.5692201336850635	0.5300018350295582	1.4135216340773131	0.850674346962187	3.7838909695894234	1.2860133776067997	1.4451675416028402	1.2277206044179858	3.0259573610248203	2.062415654695553	0.7348397707099423	2.097806796940949	3.5695263505231627	2.2873192685529173	3.0259480072757317	1.6790038384275028	1.6430952786336706	4.212420199156804	4.983389402221254	3.0586169296469983	2.3412781860600305	3.5547771749967936	1.007480086926616	0.7610758004228005	0.27997235940202714	4.275270238030081	2.9895880810079984	0.6786378075024617	5.531218162215106	3.965782853775661	1.2219609590251208	6.089871277007653	1.4222371120619806	1.3343888683234046	0.7153122134089172	2.2299841057759395	2.936645706351892	1.2504570341720438	1.5892330186887158	3.4871863222352184	1.1586581464020955	0.5482777670860677	2.1587424393787167	1.7792084727277224	1.6293582017108537	2.9520765949355687	4.7190133188508705	6.6054868528364725	2.2446081130099755	1.7491972718073645	3.228197776837017	4.9701048530220815	5.793980546165121	3.2569390551096427	2.770462313670078	0.9050482309710322	3.9918716808658212	1.0718283219817708	1.9861108148474569	2.6774553944517283	1.268119198786705	1.4173548024533602	1.0854194805239437	2.2275338682713737	0.5745397364223888	4.276263016924624	2.5892625723548264	0.7569253889231412	0.8618472154869783	3.748233185834122	2.3371086280872926	2.164622174742867	4.01423273363094	5.1879093407977575	0.4209507119349701	0.9021493869980548	2.2840894504736142	2.5595452055798007	1.3475478095947295	3.2896897115641064	0.7618137651831323	1.7798830439116162	1.234197472620619	0.27769776455971723	1.291610351841138	1.0968747524769726	0.4368942080909281	1.920795462770576	0.5567362761930512	2.0352253195818824	1.2241348250252009	0.40321189961046455	1.562700061064756	0.7709590374263245	1.3100440300223406	0.8329058907441501	2.1753154696770927	1.59732794584177	2.6752784502946088	1.1281634935006122	4.14016214728283	3.6416947792072385	1.6979825826397934	0.8196597417530217	0.8976441402735333	3.5904505736795485	1.1824034091616555	1.2189599318702529	1.8396465434428744	1.5799247505259617	4.875873269473738	4.6213302789306345	1.2035581769482049	2.5120128137079694	2.3749983921785294	3.2456326513315066	4.012566022704909	2.769860954884503	1.5221897946905811	0.9626616644282926	2.289177746624368	1.8839663173069363	3.8409721175032896	0.7755314288759043	2.0453855985489704	1.0401989689181748	2.0687579074871123	5.137050969929533	3.7199448312334944	5.799535007480048	1.0280553958023746	1.8771369384868144	1.0074802023338023	1.2619248398607636	2.152614753725368	1.8986242743331376	3.43762395443536	2.175197863037205	1.0220127818902611	3.527413280977274	4.133575337109058	2.4488131046060264	2.8142406675423493	1.4509528850673932	1.4300679230134827	4.523471989467554	0.7566325162125344	2.150882345531202	1.3094251366030094	2.956598724291346	0.3835271841487282	1.9500460090562324	2.2028355223988085	1.5798009393033117	0.6958970917142312	2.82661222694109	2.5594592594287877	2.4029745744169446	1.852922296692073	2.35168982016407	0.8763158023236028	0.952892163252735	2.2652541974846625	0.543919841116707	2.350877808183093	0.4557577805183041	0.7126695376214272	1.2897838738020695	1.4210826536169543	0.934556716561424	4.214156239182182	1.0162765479837663	1.7837330983777415	3.015593806135445	0.9100469068148906	0.5634988443749126	2.526676150746928	2.2542454812128603	1.0241403359624015	2.89811999876033	1.8167737728254831	1.8282728435344229	3.7714457299369286	3.213339657005449	2.1424376912883933	2.3251472790597005	3.2821223317501085	1.605087305074266	1.0415849691267036	1.099604057367891	0.5873974896992691	0.6842948899167904	1.574531045410993	0.6045555251641462	2.561619269431517	1.1678970769062105	3.1529359305731783	2.82406256711364	1.7042675764535893	1.5842380368669842	4.81454097570605	2.6639542368772906	1.9438721860761192	1.9985557610863618	5.190363959679261	1.3130142398119808	2.82911677697623	0.5072862091593417	1.7878869519714582	2.3874889964123787	4.3352004169116665	1.3446568975688251	0.7573027464067472	1.323845876276487	1.5668343065674446
SLC7A11	Cystine/glutamate transporter (Amino acid transport system xc-) (Calcium channel blocker resistance protein CCBR1) (Solute carrier family 7 member 11) (xCT)	adult behavior; amino acid transport; cellular response to oxidative stress; dipeptide import across plasma membrane; glutamate homeostasis; glutathione metabolic process; glutathione transmembrane transport; lens fiber cell differentiation; leukocyte migration; L-glutamate import across plasma membrane; limb development; lung alveolus development; modulation of chemical synaptic transmission; negative regulation of oxidative stress-induced neuron death; platelet aggregation; regulation of AMPA glutamate receptor clustering; regulation of cell population proliferation; regulation of cysteine metabolic process; regulation of glutamate metabolic process; regulation of glutathione biosynthetic process; regulation of melanin biosynthetic process; regulation of neutrophil apoptotic process; regulation of protein transport; response to nicotine; response to organic cyclic compound; response to redox state; response to toxic substance; striatum development; ventricular system development; visual learning	astrocyte projection; brush border membrane; cell surface; cytoskeleton; integral component of membrane; plasma membrane; rough endoplasmic reticulum	0.8258278590999304	2.0190605566472235	0.27653930073124905	0.1312287157338917	2.174482250283461	3.0610575318131423	0.08397682822578137	0.055146822849234466	0.9087932604060824	0.493451241955985	0.1886428708096991	0.8680113419261181	1.2496163051422975	0.06977215624451856	0.03051411362932738	0.3585854349222945	0.13096872370948834	0.024554605616346047	0.4705144199253593	0.12985531976000006	0.2379603022861775	1.530251919403018	2.180123120891027	0.5928272384109035	0.2238082452655312	0.5883362577298421	0.17033195460839687	0.08375718063262581	0.15203814458258766	0.05725724308828565	0.3719517333818905	0.12209473107819364	0.9900820878295492	0.916715771551024	0.04843418851027182	0.3625471543146184	1.040667837877794	2.0393938523474806	1.001015620400108	1.6941483242026232	0.2644998995632733	0.3001050583284389	1.8539419951198632	0.049674645017487334	0.3190317391804368	0.2381541603001536	0.20370380209491348	0.15983641125575818	0.8531441856567932	0.2810232797144088	0.09602826612632252	1.1791970956595978	0.061240434611497	0.3296156571745161	0.03163987035714975	2.599382804695268	1.2236887546258974	0.6989104750325514	2.4662437474426	0.5899734379192613	1.1065117759089445	0.012670626675275165	1.1594195521294757	0.06317873981816906	1.2922934774876609	0.02664470457043932	0.3653789992697354	0.04842537538760222	0.08430321182199947	0.02963803062734065	0.9211175819941212	0.2726695073498162	0.07950470630227861	0.06875792915009693	0.7078954625486069	0.024960394053036825	1.646947788399754	0.6916505088537515	0.027675990860821103	0.4762608815705776	0.3473082993307869	0.15631892124307514	0.4590927429111663	0.0064307985605057535	3.0056492789943188	0.017663569692621558	0.29747352980721203	1.2684120861944856	0.009527437823127346	1.0239430801292964	1.2081791671668405	0.052716268681188186	0.7901246437420817	0.035439530427008675	0.005415412103823417	0.9044398588571068	0.8087237910355549	0.18429643362172107	0.122225938572121	0.13831384085690734	2.965610671476488	0.024119923880688933	0.0	0.032841908238005715	0.02988118325872247	0.05540345226713195	0.9259872044683466	0.2823178632682004	0.1902281939616849	0.0425431558624162	0.34922507985984763	0.11362255556501195	0.3982507605095314	0.04402882643522006	0.08077020650905589	0.013454966807896686	0.021170883783909508	0.1255704567595684	0.06603960208415352	0.03308120960294978	0.08625843850774986	0.08100249451980464	0.2600786864313074	0.008360520021441338	0.5528253438942188	0.3758052308784576	0.031429148047397916	0.2823851045733279	2.7939334005594354	2.27999411359924	0.017109161725162008	0.01659014999946596	0.16634867073106185	0.018267939590332384	0.005850969557801373	0.32447733031983045	0.21617567405192886	0.5982022616462399	0.011922103678920548	0.2308180967650508	4.531024007728082	0.024285454472953667	0.018428603435466068	0.04358842885146407	2.8382422171206536	0.01973948000095769	0.17358512134849746	0.038554008225125724	0.2953596016916242	0.14457531921839584	0.3752839138770325	0.39594170029537773	0.04533635378727203	0.5452782460067015	0.003893088966406637	2.408852098622668	0.15916327702573893	0.6192393536970076	0.9755174339493994	0.5951076114234652	1.2473787304474209	0.3545692499733153	2.454614656885587	1.3942940934712462	0.6953693017003632	0.18392906296551528	0.7987049770449113	0.2012884740466212	0.9829431053896672	2.1922506150143777	0.10509242036872764	0.9795127376667476	1.0102555272670422	0.5195631295198179	3.9478421532753885	0.034977281193263134	1.538475813512192	0.17445830240509586	0.04952332422776756	3.0462064876651715	0.5539719619699317	0.16636826654500605	0.2491822771230408	0.5691720594295989	0.35668841852163113	0.2754093429660674	0.017785952063152574	0.3887168128854037	0.02613529634910544	2.621126222130276	0.945117132246576	0.16363653417824622	0.009368255204993877	1.3223515840121327	0.04741322404176975	0.5330175647114181	0.3791605190262843	2.3472998126412685	3.5510356451652885	0.03148765412130845	1.1445762375112245	0.6935507846449891	0.3974319231081728	0.6505070055219062	1.3867804358914286	0.8140326433798911	0.3048153466562376	0.20125262212777084	0.37875191409314796	0.3402767059307608	0.4777779488961688	1.1555357692227857	1.416695712033769	0.13310883011724606	0.21717008210022545	0.22341671800360946	1.263474146598713	0.5593084638464599	0.12885123617607708	0.11910474836293525	0.09055226170711177	0.0291916611756342	1.1789123675596134	1.3359322553860764	1.260270929193536	0.4016228363405212	0.01375061768089878	0.45535221193003206	0.7836598061150343	1.7731952742991717	1.1334285018614771	0.039416059502509065	3.085542284763871	0.208889726572492	0.21393374882265764	0.04690197258317797	0.9403748748598948	0.03813273869165782	1.738376234848506	0.07100861546178222	0.14512003062687864	0.21984807184434152	0.05076036822797452	0.9004990308991868	1.6620747752178038	0.20128317410435573	1.148483831348416	1.1256469536296188	2.0375655440626983	0.20268355134295052	0.10739130413093588	1.0037280182736508	0.6149031133261097	0.08823651240605752	0.359035869886285	0.4214299475067733	0.009945425324212085	0.15257823596348494	0.024686186489341445	0.16168942490040164	0.3691712933853089	1.426404495363674	0.3090928103488612	0.9304130588659292	0.7840141762847754	0.18306951693319048	0.15657505950791625	0.3938268449112145	0.8418681139032617	1.7450852820524758	0.03260623339579016	0.10460212594657377	0.020506401328869817	1.1417123080402658	0.02962316958017088	0.4092328037196925	0.05378926898097122	0.39574645712914497	2.3081398671874203	0.2680238672829634	1.6098903934733502	0.3291257941027145	0.34635644400439597	0.15828215884127034	1.2115950590030806	0.8623642449441734	0.2059102630855478	1.6488678128780725	0.11121555301592713	0.35792857225041524	0.3648813488312414	0.21226609119450554	2.645468153177569	0.4136336705411143	0.012515780167809791	0.13280661936547294	1.2584443885591383	0.41477929331005015	0.25894295682416457	1.4225695907573908	0.24077669599309226	0.013510089191756029	0.1120811085825649	0.07053177596367566	1.1152113992748522	0.08618474349961562	1.077157169261703	1.76993857150936	0.25380753901703834	0.036683707508756234	0.5897370385428962	0.15439723408036454	2.464067304150084	1.232110221992036	1.6365701904881125	0.3462404318000546	0.04175824219987192	0.5166077021301722	1.5880185429889195	0.13002074550841533	1.2031951493417619	0.22168767800806385	0.1723729039587875	0.450667813447993	0.13083037242224674	0.017525904831702452	0.03693482671768253	0.21588252845500788	0.1579921445553798	0.8757550617793961	0.8721634529210452	0.03202494111975678	0.11244048344809937	0.6560685491300517	0.07563770063320947	0.11864890054315227	0.9717171463142612	1.1044497751590878	0.07275027698301137	1.3662748607829542	1.2335598734890454	0.26401328632781745	0.17072020973883067	0.7074426610405264	0.014166849195855341	0.4088894874870142	0.22313130419541227	2.6980463196653264	0.09117838005736954	0.9708485876027962	0.04807424582432166	2.8102141880660034	0.02229765026705437	2.244262249474993	1.456612822857752	1.1838922981194502	0.02116445247896603	0.02782167051481977	0.3638382174999431	0.6830465892923905	2.268773104207756	0.8036073467826353	0.2638559525934134	0.08627841166975536	0.7414055355687144	0.1681734372910823
